Date,1,2,3
1987-07-23,97.4,8.06681,115.7
1987-07-24,76.8,20.43969,97
1987-07-25,80.8,33.78889,89.5
1987-07-26,84.9,16.33299,99
1987-07-27,72.7,17.88683,122.5
1987-07-28,82.5,17.56259,149.5
1987-07-29,106,13.70313,123.7
1987-07-30,98.3,22.55811,117.1
1987-07-31,95.8,17.63825,115.2
1987-08-01,106,16.82663,144.8
1987-08-02,93.2,16.00766,106.6
1987-08-03,88.2,45.94366,279
1987-08-04,122,37.51307,269
1987-08-05,104,24.05711,235
1987-08-06,107,28.49989,222
1987-08-07,101,20.70058,175
1987-08-08,103,19.95517,183
1987-08-09,107,19.14329,212
1987-08-10,97.4,20.79984,175
1987-08-11,91.6,7.49769,154.4
1987-08-12,84.1,6.78954,144.8
1987-08-13,85.8,5.85111,144
1987-08-14,82.5,12.18539,144
1987-08-15,77.6,11.32549,179.9
1987-08-16,79.2,18.25684,156.1
1987-08-17,83.3,11.37693,183
1987-08-18,71.1,15.94383,169
1987-08-19,73.5,13.11647,211
1987-08-20,71.9,12.77265,191
1987-08-21,77.6,15.23811,173
1987-08-22,73.5,21.32144,194.2
1987-08-23,72.7,18.96705,178
1987-08-24,68.7,20.4764,161
1987-08-25,65.6,18.75056,152.2
1987-08-26,62.5,19.49637,146.6
1987-08-27,72.7,17.04959,141
1987-08-28,67.2,24.79598,211
1987-08-29,66.4,39.37246,183
1987-08-30,63.2,25.18134,187
1987-08-31,60.2,23.96939,193
1987-09-01,56.5,17.4333,206
1987-09-02,58,14.53098,201
1987-09-03,55.7,14.69404,177
1987-09-04,56.5,14.40281,239
1987-09-05,58.7,12.96751,200
1987-09-06,76.8,12.90694,185
1987-09-07,86.6,12.74375,175
1987-09-08,152,12.70338,161
1987-09-09,115,11.54678,185
1987-09-10,94.1,16.52575,179
1987-09-11,98.3,20.85093,175
1987-09-12,114,21.59142,175
1987-09-13,94.9,20.00868,182
1987-09-14,102,19.22958,168
1987-09-15,92.4,16.08886,172
1987-09-16,86.6,13.93741,165
1987-09-17,94.1,13.35355,161
1987-09-18,89.9,12.81172,148
1987-09-19,83.3,12.70351,142.2
1987-09-20,86.6,11.89072,141
1987-09-21,78.4,11.35985,132
1987-09-22,77.6,25.11593,140
1987-09-23,130,20.34511,155
1987-09-24,132,16.91055,187
1987-09-25,80,15.4877,205
1987-09-26,140,14.45501,215
1987-09-27,115,13.49797,183
1987-09-28,102,11.28192,166
1987-09-29,99.1,11.79599,235
1987-09-30,127,11.43064,234
1987-10-01,259,12.39165,263
1987-10-02,167,12.24277,275
1987-10-03,157,13.57276,212
1987-10-04,149,10.71258,181
1987-10-05,143,10.34704,165
1987-10-06,135,10.26562,153
1987-10-07,129,11.24066,149
1987-10-08,122,9.77287,137
1987-10-09,118,8.35101,128
1987-10-10,114,8.32975,123
1987-10-11,114,8.11201,113
1987-10-12,114,7.42994,108
1987-10-13,162,7.23664,103
1987-10-14,128,7.15745,98
1987-10-15,117,6.8485,93.5
1987-10-16,113,6.29436,90
1987-10-17,111,6.4349,85.5
1987-10-18,108,6.78544,92.5
1987-10-19,105,6.7262,89.5
1987-10-20,99.1,6.76267,87.5
1987-10-21,94.9,6.71657,82
1987-10-22,94.1,6.58869,78.5
1987-10-23,93.2,6.64765,75.5
1987-10-24,92.4,6.574,72.5
1987-10-25,90.7,6.217,71
1987-10-26,88.2,5.51769,69
1987-10-27,89.1,5.39723,66.5
1987-10-28,88.2,5.33435,63.2
1987-10-29,86.6,5.23603,60.8
1987-10-30,84.9,5.10271,59.1
1987-10-31,84.1,4.797,57.5
1987-11-01,82.5,4.75719,56
1987-11-02,80.8,4.18556,53.5
1987-11-03,79.2,4.0745,53
1987-11-04,77.6,3.94625,52.3
1987-11-05,76,3.932,50
1987-11-06,75.2,3.93406,49
1987-11-07,72.7,3.97944,47.2
1987-11-08,71.9,3.98312,47
1987-11-09,70.3,3.9866,48
1987-11-10,68.7,4.06397,46
1987-11-11,71.1,3.91465,43
1987-11-12,71.9,4.10431,42.5
1987-11-13,68.7,4.04656,41
1987-11-14,67.2,4.15775,42
1987-11-15,65.6,4.38212,42
1987-11-16,65.6,3.81365,42
1987-11-17,64,3.80137,46.7
1987-11-18,63.2,3.89514,44.5
1987-11-19,61.7,3.80845,44.5
1987-11-20,62.5,3.71405,41.1
1987-11-21,68.5,3.7255,40.9
1987-11-22,65.7,3.732,40.2
1987-11-23,62.5,3.76575,40.2
1987-11-24,61.7,3.82253,38
1987-11-25,62.5,3.81316,37.1
1987-11-26,62.5,3.70592,36.7
1987-11-27,62.5,3.84108,37.7
1987-11-28,61,3.83062,39.1
1987-11-29,61,3.73937,38.8
1987-11-30,60.2,3.77833,37.7
1987-12-01,58.7,3.56762,38
1987-12-02,57.2,3.29294,36.7
1987-12-03,60.2,3.211,35.8
1987-12-04,61,3.211,34.6
1987-12-05,58.7,3.06981,34.6
1987-12-06,57.2,3.14469,33.6
1987-12-07,55.7,3.39215,33.1
1987-12-08,55,3.47333,32.7
1987-12-09,54.2,3.22762,32.7
1987-12-10,53.5,3.14362,33.1
1987-12-11,52.7,3.18029,32.7
1987-12-12,52,3.05367,32.7
1987-12-13,52,2.99696,32.7
1987-12-14,51.2,3.01458,31.6
1987-12-15,49.7,3.11493,30.8
1987-12-16,46.7,3.15285,30.1
1987-12-17,47.5,3.09524,29.1
1987-12-18,46.7,3.12975,28.8
1987-12-19,47.5,3.087,28.8
1987-12-20,46,3.08125,27.2
1987-12-21,47.5,3.081,26.5
1987-12-22,46.7,3.06385,28.1
1987-12-23,46,3.06551,28.1
1987-12-24,44.5,2.99897,27.2
1987-12-25,43.7,2.99128,26.9
1987-12-26,43,2.991,26.5
1987-12-27,40.8,2.80537,27.8
1987-12-28,40,2.72437,28.8
1987-12-29,37.8,2.8158,29.7
1987-12-30,39.3,2.72306,28.1
1987-12-31,40,2.8165,26
1988-01-01,29.9,3.72056,28.2
1988-01-02,29.9,3.59887,26
1988-01-03,30.5,3.432,30.3
1988-01-04,29.3,3.432,27.4
1988-01-05,28.2,3.42643,25.5
1988-01-06,31,3.17453,23.6
1988-01-07,30.5,3.17676,24.5
1988-01-08,28.7,3.1032,25
1988-01-09,27.6,2.897,24.5
1988-01-10,27.1,2.897,25
1988-01-11,28.2,2.88426,25
1988-01-12,28.2,2.85879,23.6
1988-01-13,27.1,2.83331,22.6
1988-01-14,26.5,2.80783,23.1
1988-01-15,27.6,2.78236,23.6
1988-01-16,27.6,2.75688,24
1988-01-17,26.5,2.7314,23.1
1988-01-18,26.5,2.70593,21.9
1988-01-19,28.2,2.68045,22.2
1988-01-20,27.1,2.65498,22.2
1988-01-21,24.5,2.6295,22.2
1988-01-22,24.5,2.60402,22.2
1988-01-23,24,2.57855,21.9
1988-01-24,24,2.55307,20.1
1988-01-25,24.5,2.5276,21.3
1988-01-26,26,2.50212,20.5
1988-01-27,24.5,2.47664,20.1
1988-01-28,23.5,2.45117,20.1
1988-01-29,23,2.42569,19.8
1988-01-30,23,2.40021,20.1
1988-01-31,22.5,2.37474,20.1
1988-02-01,22,2.32517,20.1
1988-02-02,21.6,2.25152,19.2
1988-02-03,20.7,2.17786,20.1
1988-02-04,19.8,2.10421,19.8
1988-02-05,19.4,2.03055,19.8
1988-02-06,19,1.9569,20.1
1988-02-07,19.8,1.88324,19.8
1988-02-08,19.4,1.8303,19.2
1988-02-09,19,1.828,18
1988-02-10,19,1.77221,18.5
1988-02-11,18.6,2.60879,19.8
1988-02-12,18.6,1.54138,18.8
1988-02-13,19.8,1.37888,18.5
1988-02-14,19.8,1.91237,18.5
1988-02-15,19.4,2.03271,17.8
1988-02-16,18.6,2.47063,18.8
1988-02-17,19,2.51013,18.5
1988-02-18,18.6,2.37188,18.5
1988-02-19,18.6,2.29267,18.5
1988-02-20,17.8,1.946,18.5
1988-02-21,17.8,1.946,16.6
1988-02-22,18.6,1.946,17.4
1988-02-23,17.4,1.946,17.8
1988-02-24,16.7,1.91813,17.8
1988-02-25,16.7,1.52788,17.4
1988-02-26,16.7,1.5,17.4
1988-02-27,17.4,1.5,16.6
1988-02-28,17,1.5,17
1988-02-29,17,1.85917,16.6
1988-03-01,17.4,1.89475,16.6
1988-03-02,17.4,1.828,17
1988-03-03,16.7,1.828,17
1988-03-04,16.3,1.828,16
1988-03-05,16.3,2.02825,17
1988-03-06,16.7,1.89475,15.5
1988-03-07,16.3,1.72833,15.5
1988-03-08,17.4,1.75482,14.5
1988-03-09,15.3,1.81084,13.9
1988-03-10,15.3,1.79531,14.2
1988-03-11,14.9,1.77898,14.2
1988-03-12,14.9,1.63267,13.5
1988-03-13,14.9,1.608,13.9
1988-03-14,14.6,1.64814,14.2
1988-03-15,14.6,1.7023,13.5
1988-03-16,14.6,1.6899,13.2
1988-03-17,14.3,1.67381,12.6
1988-03-18,14.3,1.65417,13
1988-03-19,15.3,1.65,12.6
1988-03-20,15.3,1.64733,12.6
1988-03-21,15.6,1.6407,12.3
1988-03-22,14.9,1.62655,14.2
1988-03-23,15.6,1.63538,15.5
1988-03-24,18.2,1.62466,14.5
1988-03-25,14,1.60941,14.8
1988-03-26,13.7,1.60675,14.8
1988-03-27,13.7,1.58925,13.9
1988-03-28,13.7,1.588,14.2
1988-03-29,13.5,1.58312,13.5
1988-03-30,13.2,1.57446,13.2
1988-03-31,13.2,1.56632,12.6
1988-04-01,13.5,1.57129,12.3
1988-04-02,13.2,1.58831,12.6
1988-04-03,13.7,1.29981,11.8
1988-04-04,13.5,1.30875,12.6
1988-04-05,13.2,1.2725,13.5
1988-04-06,13.2,1.34262,13.5
1988-04-07,12.9,1.39554,13.9
1988-04-08,12.9,1.5234,13.5
1988-04-09,13.2,1.27319,13.9
1988-04-10,12.9,1.31137,13.2
1988-04-11,12.9,1.35752,13.2
1988-04-12,13.2,1.33594,13.2
1988-04-13,13.2,1.31444,13.9
1988-04-14,13.2,1.31004,14.2
1988-04-15,12.9,1.33451,13.9
1988-04-16,12.9,1.41513,13.2
1988-04-17,13.5,1.31125,13
1988-04-18,14.3,1.28387,13.2
1988-04-19,13.7,1.23152,13.5
1988-04-20,13.5,1.18562,13.5
1988-04-21,13.2,1.18723,13.2
1988-04-22,14.3,1.13429,13.2
1988-04-23,13.5,1.14375,13.2
1988-04-24,12.4,1.15953,13
1988-04-25,12.2,1.1721,12.6
1988-04-26,12.2,1.17122,12.3
1988-04-27,12.2,1.1289,12.3
1988-04-28,12.2,1.16737,12
1988-04-29,12.2,1.16485,12.3
1988-04-30,12.4,1.06156,13.2
1988-05-01,12.7,1.109,12.3
1988-05-02,12.4,1.109,12.6
1988-05-03,12.7,1.109,13
1988-05-04,13.5,1.109,14.2
1988-05-05,12.7,1.10923,13
1988-05-06,12.7,1.10739,13
1988-05-07,12.7,1.09534,13
1988-05-08,12.2,1.08231,13
1988-05-09,12.7,1.07462,12.3
1988-05-10,12.7,1.11131,12.3
1988-05-11,12.7,1.13407,12.3
1988-05-12,13.5,1.13092,13
1988-05-13,13.5,1.11868,12.3
1988-05-14,14.6,1.10689,12
1988-05-15,14,1.09523,12.3
1988-05-16,14,1.07359,12.3
1988-05-17,16.7,1.02372,12
1988-05-18,14.9,0.97339,12.6
1988-05-19,14.6,0.94199,13.2
1988-05-20,14.6,0.96193,13
1988-05-21,14.6,0.95987,13
1988-05-22,14.3,0.95548,13
1988-05-23,13.7,0.95265,12.6
1988-05-24,13.7,0.95075,12.3
1988-05-25,14.3,0.93327,12
1988-05-26,14.3,0.91309,11.8
1988-05-27,14.9,0.92127,12.3
1988-05-28,15.9,0.92161,12.3
1988-05-29,15.6,0.92129,13.2
1988-05-30,22,0.92156,13.2
1988-05-31,19,0.90847,12.3
1988-06-01,17,0.875,11.2
1988-06-02,16.3,0.83281,11.5
1988-06-03,15.9,0.85813,12
1988-06-04,16.3,0.83594,11.8
1988-06-05,16.7,0.88,11.5
1988-06-06,17,0.86887,12
1988-06-07,17,0.84564,11.5
1988-06-08,22,0.79643,12
1988-06-09,28.2,1.18692,13
1988-06-10,22,1.69555,21.9
1988-06-11,29.9,1.13615,15.1
1988-06-12,41.3,0.90807,13.9
1988-06-13,33.5,1.06795,13
1988-06-14,62.2,2.50196,29.8
1988-06-15,73.5,8.1615,26.7
1988-06-16,102,16.81286,49
1988-06-17,92.4,21.3713,31.3
1988-06-18,70.8,119.2357,70.8
1988-06-19,97.4,81.91286,70.1
1988-06-20,153,70.92594,63
1988-06-21,108,104.4658,62.5
1988-06-22,151,43.54237,51
1988-06-23,102,26.31321,57
1988-06-24,119,20.62148,91
1988-06-25,77.2,22.96597,61.5
1988-06-26,66.4,21.29617,50
1988-06-27,87.6,24.98619,68.3
1988-06-28,138,23.72731,114
1988-06-29,100,18.54728,164
1988-06-30,110,14.58787,127
1988-07-01,86.6,20.71071,92
1988-07-02,80.9,20.59945,100
1988-07-03,76.3,24.81542,90.5
1988-07-04,118,35.86795,136
1988-07-05,106,39.00982,189
1988-07-06,82.8,41.56405,141
1988-07-07,77.2,44.14896,161
1988-07-08,79,31.61005,173
1988-07-09,67.3,10.9411,170
1988-07-10,65.6,10.9257,140
1988-07-11,64.7,10.65073,154
1988-07-12,63.9,10.58883,111
1988-07-13,74.4,11.07847,96.5
1988-07-14,169,8.03665,140
1988-07-15,120,24.6948,211
1988-07-16,91.5,19.90126,174
1988-07-17,90.5,22.79261,173
1988-07-18,110,22.36295,236
1988-07-19,106,19.23981,199
1988-07-20,91.5,19.35259,179
1988-07-21,84.7,18.94502,152
1988-07-22,79,14.04827,185
1988-07-23,75.3,9.6396,144
1988-07-24,87.6,17.73422,131
1988-07-25,87.6,23.69702,146
1988-07-26,76.3,16.31652,123
1988-07-27,71.7,14.94167,136
1988-07-28,69.9,15.58583,176
1988-07-29,71.7,13.41321,162
1988-07-30,63.9,11.24636,131
1988-07-31,60.5,16.64884,137
1988-08-01,58,14.87975,132
1988-08-02,61.3,16.53727,140
1988-08-03,58.8,17.29317,131
1988-08-04,97.4,29.00233,134
1988-08-05,70.8,27.0362,123
1988-08-06,61.3,22.4654,121
1988-08-07,62.2,18.63557,128
1988-08-08,96.4,18.99064,181
1988-08-09,122,13.72656,203
1988-08-10,119,14.02728,194
1988-08-11,109,11.81094,151
1988-08-12,104,11.2501,181
1988-08-13,160,11.2501,179
1988-08-14,192,34.16638,506
1988-08-15,193,46.0066,594
1988-08-16,190,43.61457,535
1988-08-17,192,53.99339,633
1988-08-18,221,42.4227,506
1988-08-19,189,33.72546,406
1988-08-20,169,28.75938,434
1988-08-21,171,28.33956,292
1988-08-22,155,32.61973,278
1988-08-23,149,20.35622,276
1988-08-24,136,20.30755,225
1988-08-25,149,19.06147,196
1988-08-26,227,18.51942,187
1988-08-27,296,20.14429,178
1988-08-28,285,19.60463,167
1988-08-29,473,18.39176,156
1988-08-30,343,104.4666,184
1988-08-31,312,82.48616,262
1988-09-01,456,54.76112,340
1988-09-02,399,47.49924,328
1988-09-03,421,51.78568,301
1988-09-04,357,45.29212,650
1988-09-05,336,42.9361,770
1988-09-06,282,45.82644,650
1988-09-07,287,52.96249,698
1988-09-08,256,42.28891,537
1988-09-09,350,36.19428,443
1988-09-10,388,34.89238,369
1988-09-11,387,34.48222,399
1988-09-12,333,33.81202,411
1988-09-13,292,33.88882,349
1988-09-14,259,30.41967,294
1988-09-15,239,22.03161,262
1988-09-16,220,18.28752,249
1988-09-17,232,22.87509,270
1988-09-18,220,29.31824,295
1988-09-19,195,22.80534,288
1988-09-20,181,31.18717,265
1988-09-21,188,27.91142,249
1988-09-22,185,26.05402,223
1988-09-23,170,27.76787,217
1988-09-24,166,27.40948,226
1988-09-25,175,26.74462,216
1988-09-26,185,24.64154,195
1988-09-27,195,23.82525,186
1988-09-28,176,23.17513,182
1988-09-29,198,18.2508,181
1988-09-30,253,15,184
1988-10-01,284,12.91712,176
1988-10-02,317,13.14503,206
1988-10-03,337,16.80574,251
1988-10-04,382,14.30667,228
1988-10-05,297,14.16933,194
1988-10-06,259,14.032,178
1988-10-07,231,13.89467,164
1988-10-08,238,13.2221,150
1988-10-09,227,10.00029,143
1988-10-10,216,10.18067,145
1988-10-11,204,9.90873,148
1988-10-12,190,9.7714,142
1988-10-13,178,9.63407,134
1988-10-14,171,9.49674,122
1988-10-15,168,9.35902,117
1988-10-16,163,9.16915,115
1988-10-17,154,8.96315,115
1988-10-18,151,8.72193,106
1988-10-19,146,8.29202,100
1988-10-20,141,7.83404,97
1988-10-21,136,7.37605,95
1988-10-22,133,6.96554,94
1988-10-23,129,6.79109,95
1988-10-24,124,6.68151,92
1988-10-25,131,6.78493,92
1988-10-26,132,10.91785,86
1988-10-27,135,10.05755,84.4
1988-10-28,121,8.1364,83.2
1988-10-29,114,10.70333,79.5
1988-10-30,111,6.71673,81
1988-10-31,109,7.22752,80.5
1988-11-01,108,7.77231,82
1988-11-02,134,7.759,80
1988-11-03,115,7.73225,74.6
1988-11-04,103,7.759,71.5
1988-11-05,96.4,7.759,69.5
1988-11-06,92.4,7.78575,69
1988-11-07,88.5,7.7317,66.9
1988-11-08,86.6,7.68895,64.5
1988-11-09,84.7,7.56308,62.5
1988-11-10,80.9,7.47519,61.5
1988-11-11,79,7.4145,61.5
1988-11-12,75.3,7.30831,60.5
1988-11-13,72.6,7.29369,59.5
1988-11-14,72.6,7.16146,59
1988-11-15,70.8,7.17092,58
1988-11-16,69.9,6.65056,58
1988-11-17,66.4,6.41685,59
1988-11-18,66.4,6.30915,58.5
1988-11-19,65.6,6.302,58.5
1988-11-20,69.1,6.302,58
1988-11-21,212,5.99481,61
1988-11-22,130,5.60747,60
1988-11-23,100,5.499,60.5
1988-11-24,88.5,5.41293,60.5
1988-11-25,83.7,5.4439,56.6
1988-11-26,80.9,5.40956,55.7
1988-11-27,78.1,5.36889,55
1988-11-28,75.3,5.33049,53.6
1988-11-29,73.5,5.29351,52.1
1988-11-30,70.8,5.24564,50.9
1988-12-01,69.1,5.0635,49.9
1988-12-02,68.2,4.99291,47
1988-12-03,67.3,4.8208,45.5
1988-12-04,67.3,4.64105,45.5
1988-12-05,66.4,4.4613,44.5
1988-12-06,66.4,4.28154,44
1988-12-07,65.6,4.10179,45.5
1988-12-08,64.7,3.93386,45
1988-12-09,63.9,3.89575,43.5
1988-12-10,63,3.853,43.5
1988-12-11,61.3,3.853,42.5
1988-12-12,59.7,3.84587,42.5
1988-12-13,58.8,3.83902,42.1
1988-12-14,58,3.86105,41.2
1988-12-15,56.4,3.6857,40.6
1988-12-16,54.8,3.55978,40.3
1988-12-17,53.2,3.57022,40.3
1988-12-18,52.4,3.59097,38
1988-12-19,51.6,3.57447,37
1988-12-20,51.6,3.44058,37
1988-12-21,50.1,3.44961,36
1988-12-22,48.6,3.43436,35.6
1988-12-23,47.8,3.44988,35.6
1988-12-24,47.8,3.366,34.7
1988-12-25,47.1,3.38506,35.1
1988-12-26,45.6,3.36427,34.4
1988-12-27,44.9,3.34742,34
1988-12-28,43.4,3.36696,33.5
1988-12-29,42,3.36451,33
1988-12-30,42,3.34762,32.2
1988-12-31,41.3,3.346,31.7
1989-01-01,49.1,3.346,30
1989-01-02,48.8,3.346,30.5
1989-01-03,48,3.3385,29.6
1989-01-04,46.4,3.2335,29.3
1989-01-05,46,3.22219,28.8
1989-01-06,46,3.16881,28.4
1989-01-07,45.4,3.165,27.8
1989-01-08,45.4,3.165,27.8
1989-01-09,45.1,3.165,27.8
1989-01-10,44.7,3.165,27.8
1989-01-11,44.4,3.165,27.3
1989-01-12,43.8,3.165,27.3
1989-01-13,43.4,3.165,26.7
1989-01-14,43,3.165,26.7
1989-01-15,43.6,3.165,27
1989-01-16,43.4,3.165,27.3
1989-01-17,44,3.165,27.3
1989-01-18,43.2,3.165,26
1989-01-19,42.5,3.165,26
1989-01-20,42.1,3.165,26.5
1989-01-21,41.5,3.165,27.3
1989-01-22,42.7,3.165,27.3
1989-01-23,41.9,3.165,27.3
1989-01-24,40.1,3.165,26.5
1989-01-25,38.9,3.03525,26.5
1989-01-26,38.7,2.819,26.2
1989-01-27,38.4,2.819,26
1989-01-28,38.2,2.80458,26
1989-01-29,37.8,2.53067,25.8
1989-01-30,37.3,2.473,25.4
1989-01-31,36.7,2.473,24.9
1989-02-01,35.7,2.473,24.2
1989-02-02,35.3,2.473,24
1989-02-03,34.1,2.473,24
1989-02-04,33.6,2.473,23.8
1989-02-05,33.6,2.473,23.6
1989-02-06,32.5,2.46522,23
1989-02-07,32.4,2.43235,22.4
1989-02-08,32.4,2.4029,23.1
1989-02-09,33.8,2.39192,22.8
1989-02-10,35.7,2.37557,22
1989-02-11,34.2,2.36147,22.1
1989-02-12,34.6,2.34766,22.1
1989-02-13,33.8,2.33478,22.4
1989-02-14,32.7,2.32309,23
1989-02-15,31.6,2.30093,23
1989-02-16,31.6,2.275,23
1989-02-17,30.8,2.24874,22.4
1989-02-18,30.5,2.24225,22.1
1989-02-19,30.3,2.23732,22
1989-02-20,30,2.22964,22.1
1989-02-21,29.4,2.21143,22.4
1989-02-22,29.2,2.19013,22.1
1989-02-23,29.6,2.16441,22
1989-02-24,29.7,2.14465,21.8
1989-02-25,30,2.13845,21.5
1989-02-26,29.2,2.13352,21.8
1989-02-27,29,2.11047,21.5
1989-02-28,27.9,2.094,21.5
1989-03-01,27,2.0836,21.1
1989-03-02,26.6,2.06865,21.1
1989-03-03,26.4,2.068,21.5
1989-03-04,26.3,2.068,20.9
1989-03-05,26.3,2.068,20.4
1989-03-06,26.3,2.05842,20.4
1989-03-07,25.9,2.01668,20.4
1989-03-08,26.3,1.9888,20.1
1989-03-09,25.9,1.97628,20.1
1989-03-10,26.1,1.95708,19.6
1989-03-11,25.6,1.95014,19.1
1989-03-12,25.5,1.94473,18.9
1989-03-13,25.4,1.93804,18.9
1989-03-14,24.5,1.91576,20.1
1989-03-15,24,1.86552,20.9
1989-03-16,23.7,1.85882,21.1
1989-03-17,23.1,1.85277,21.8
1989-03-18,23.6,1.84635,21.5
1989-03-19,24.5,1.83807,20.9
1989-03-20,23.7,1.82294,20.1
1989-03-21,22.5,1.80247,20
1989-03-22,21.5,1.78911,20.6
1989-03-23,25.4,1.77594,20.6
1989-03-24,23.8,1.76294,20.6
1989-03-25,22.8,1.762,20
1989-03-26,22.8,1.76094,20
1989-03-27,21.9,1.73881,20
1989-03-28,20.6,1.71664,18.9
1989-03-29,19,1.70696,18.9
1989-03-30,18.8,1.69185,20.4
1989-03-31,19.6,1.68368,20.4
1989-04-01,18.8,1.65271,19.2
1989-04-02,18.6,1.662,19.6
1989-04-03,18.6,1.662,19.6
1989-04-04,19,1.662,18.1
1989-04-05,18.1,1.662,18
1989-04-06,18,1.65944,18.9
1989-04-07,18.3,1.65048,19.1
1989-04-08,18.1,1.64812,19.1
1989-04-09,18.2,1.64646,18.9
1989-04-10,18,1.64399,18.9
1989-04-11,17.8,1.63826,18.7
1989-04-12,18.1,1.63056,18.9
1989-04-13,17.9,1.62016,18.9
1989-04-14,17.6,1.60887,18.3
1989-04-15,17.1,1.603,18.3
1989-04-16,18.3,1.59767,18.1
1989-04-17,25.5,1.58438,18
1989-04-18,20.9,1.57557,18.1
1989-04-19,19,1.56948,18.1
1989-04-20,17.6,1.56525,18.1
1989-04-21,17.1,1.56226,18.1
1989-04-22,21.1,1.562,18.1
1989-04-23,19.1,1.56075,17.7
1989-04-24,17.4,1.54039,18.1
1989-04-25,17.1,1.52925,18.1
1989-04-26,16.8,1.51944,18.3
1989-04-27,16.3,1.48774,19.1
1989-04-28,15.9,1.47284,18.7
1989-04-29,15.8,1.46731,18.7
1989-04-30,15.9,1.46244,18.9
1989-05-01,15.6,1.45978,18.7
1989-05-02,15.8,1.45862,19.1
1989-05-03,16.3,1.45734,19.6
1989-05-04,22.5,1.45606,19.6
1989-05-05,22.2,1.45507,19.2
1989-05-06,26.4,1.455,19.2
1989-05-07,19.3,1.455,18.9
1989-05-08,18.1,1.49811,19.2
1989-05-09,25.6,1.50346,19.6
1989-05-10,36.2,1.4778,19.6
1989-05-11,26.4,1.4353,19.6
1989-05-12,24.3,1.4105,19.6
1989-05-13,27.7,1.38125,19.6
1989-05-14,31.9,1.335,18.9
1989-05-15,25.6,1.33235,18.9
1989-05-16,26.9,1.31763,18.3
1989-05-17,25.6,1.2963,18.7
1989-05-18,25.2,1.2812,18.9
1989-05-19,22.7,1.26033,18.7
1989-05-20,20.6,1.2398,18.9
1989-05-21,2,1.21964,18.7
1989-05-22,20.8,1.22711,18.1
1989-05-23,29.4,1.18869,18.3
1989-05-24,27.3,1.17239,19.1
1989-05-25,26,1.14441,18.9
1989-05-26,39.8,1.079,18.9
1989-05-27,40.6,1.10114,18.7
1989-05-28,34.5,1.1304,20.1
1989-05-29,30.3,1.15068,20.6
1989-05-30,29.2,1.13268,19.1
1989-05-31,28.2,1.11967,18.7
1989-06-01,29,2.39344,18
1989-06-02,33,2.83355,19.2
1989-06-03,31.4,1.30182,22.8
1989-06-04,36.2,1.27798,22.8
1989-06-05,35.5,1.27798,20.6
1989-06-06,37.1,1.27798,19.2
1989-06-07,34.6,1.27798,19.2
1989-06-08,33.1,1.24764,19.1
1989-06-09,38.1,1.19994,19.2
1989-06-10,32.9,1.20645,24.2
1989-06-11,34.1,1.64694,20.9
1989-06-12,39.4,1.27219,22.8
1989-06-13,38.5,1.20776,23
1989-06-14,65.7,1.25139,27.8
1989-06-15,69.5,2.04589,26.2
1989-06-16,169,2.45456,29.6
1989-06-17,222,3.58663,32.5
1989-06-18,222,7.86991,47.5
1989-06-19,105,13.36536,68.5
1989-06-20,85.9,5.27984,32
1989-06-21,76.6,3.34782,26.2
1989-06-22,83.4,6.95776,421
1989-06-23,115,5.58367,353
1989-06-24,105,4.90485,198
1989-06-25,157,4.15583,138
1989-06-26,132,5.01774,132
1989-06-27,107,4.21383,149
1989-06-28,104,4.24869,90
1989-06-29,124,5.54114,96
1989-06-30,112,3.75393,111
1989-07-01,95.8,3.13,107
1989-07-02,84.6,3.20766,98.5
1989-07-03,79.7,3.33235,92
1989-07-04,84,4.64664,176
1989-07-05,115,3.23647,169
1989-07-06,85.2,3.57798,152
1989-07-07,81.8,2.72885,114
1989-07-08,78.2,7.25263,121
1989-07-09,75.9,4.61822,114
1989-07-10,73.7,4.20319,109
1989-07-11,73.9,6.59635,132
1989-07-12,94.2,5.8222,313
1989-07-13,73.7,7.33629,245
1989-07-14,68.3,5.90686,199
1989-07-15,65.8,3.91977,135
1989-07-16,62.2,9.06628,107
1989-07-17,60.3,6.12023,106
1989-07-18,58.8,5.3216,92.5
1989-07-19,58,6.16272,90
1989-07-20,58.7,6.95072,87.3
1989-07-21,63.6,6.93004,105
1989-07-22,59.1,13.30942,108
1989-07-23,54.5,5.13786,99.5
1989-07-24,66.2,2.8052,104
1989-07-25,58.6,2.32569,138
1989-07-26,55.4,3.33058,107
1989-07-27,57.4,3.19238,125
1989-07-28,58.8,3.58694,99
1989-07-29,99.3,9.18575,103
1989-07-30,73.9,26.79843,157
1989-07-31,67.4,22.05748,127
1989-08-01,66.5,10.5936,116
1989-08-02,58.2,7.33615,192
1989-08-03,60.6,8.25188,173
1989-08-04,59.2,8.85832,228
1989-08-05,54.8,5.6086,225
1989-08-06,51.4,4.29162,177
1989-08-07,49.1,4.27569,161
1989-08-08,46.8,10.1132,169
1989-08-09,46,6.57931,166
1989-08-10,42.8,5.34033,153
1989-08-11,41.5,4.67889,154
1989-08-12,42,4.62393,143
1989-08-13,48.5,4.52425,145
1989-08-14,60.2,4.42699,149
1989-08-15,120,6.02409,146
1989-08-16,117,7.38146,132
1989-08-17,94.4,6.9,120
1989-08-18,80.2,6.85683,140
1989-08-19,76.3,6.43017,165
1989-08-20,71.4,7.12991,169
1989-08-21,83,7.62527,180
